Date,Oil price shock(US),Iran(US),Nuclear War(US),fire sales(US),uncertainty(US),financial uncertainty(US),financial crisis(US),covid(US),oil crash(Iran),recession(Iran),uncertainty(Iran),financial crisis(Iran),covid(Iran),Iran nuclear(Worldwide),oil supply(Worldwide),oil demand(Worldwide),renewables(Worldwide),construction(Worldwide),Trump Iran(Worldwide),Trump Oil(Worldwide)
2017-02-05,0,3,14,22,73,20,37,1,0,0,49,0,0,3,64,42,65,92,3,41
2017-02-12,0,2,15,16,73,40,37,0,0,35,37,0,0,2,52,36,59,90,1,41
2017-02-19,68,2,14,19,61,40,30,0,0,37,0,0,0,2,62,35,64,92,1,30
2017-02-26,65,2,12,27,70,38,39,1,0,0,71,11,0,2,54,55,58,98,1,26
2017-03-05,0,2,15,27,67,29,38,1,0,0,20,0,0,1,58,41,66,97,1,25
2017-03-12,0,1,15,28,52,39,32,1,0,0,44,8,0,1,57,39,58,93,1,23
2017-03-19,0,2,15,22,52,20,42,1,0,0,53,9,0,1,66,37,59,95,1,28
2017-03-26,0,2,15,34,62,20,39,1,0,0,36,0,0,2,53,34,65,96,1,22
2017-04-02,34,2,28,31,53,0,43,0,0,39,31,0,0,2,54,37,61,95,1,25
2017-04-09,0,2,70,32,59,21,50,1,0,0,87,7,0,2,58,48,57,90,1,20
2017-04-16,0,2,70,26,60,30,41,0,0,37,39,0,0,3,59,31,54,93,1,22
2017-04-23,0,2,45,23,58,20,55,1,0,0,40,0,0,3,52,37,60,94,1,19
2017-04-30,0,2,34,37,59,50,49,1,0,0,50,0,0,3,54,43,63,93,1,18
2017-05-07,0,2,25,21,45,31,43,1,0,39,21,0,0,1,57,42,65,94,1,18
2017-05-14,37,2,18,25,35,22,30,0,0,41,44,0,0,2,49,34,62,93,1,20
2017-05-21,0,2,17,31,33,22,27,1,0,40,21,8,0,2,48,33,57,93,2,30
2017-05-28,38,1,13,16,37,0,26,1,0,39,42,0,0,1,50,27,51,88,1,27
2017-06-04,0,2,11,34,38,22,31,1,0,40,64,0,0,1,57,31,62,90,1,21
2017-06-11,37,2,9,21,30,0,21,1,0,0,51,0,0,1,49,31,57,92,1,15
2017-06-18,0,1,8,28,36,0,24,1,0,0,38,0,0,1,52,43,55,93,1,17
2017-06-25,0,1,8,31,32,23,31,1,0,0,34,8,0,1,47,28,52,87,1,18
2017-07-02,40,1,13,34,28,23,30,1,0,0,43,0,0,1,52,22,57,84,1,18
2017-07-09,0,1,8,34,32,33,27,1,0,0,43,0,0,1,50,27,51,93,1,18
2017-07-16,0,1,8,25,29,22,21,0,0,41,43,8,0,2,46,35,41,91,1,12
2017-07-23,74,1,14,26,33,22,26,0,0,0,73,0,0,1,48,33,48,93,1,15
2017-07-30,0,1,14,25,30,21,23,1,0,0,53,0,0,1,48,34,58,90,1,16
2017-08-06,0,1,100,35,30,21,25,1,0,0,20,0,0,2,44,28,53,91,1,15
2017-08-13,37,1,39,20,31,21,18,1,0,0,20,7,0,1,46,27,50,88,1,20
2017-08-20,35,1,14,19,44,0,16,0,0,38,40,0,0,1,47,31,50,89,1,15
2017-08-27,0,1,11,22,54,0,20,1,0,58,20,7,0,1,58,39,53,85,1,15
2017-09-03,0,1,25,37,96,20,17,1,0,0,0,0,0,1,54,35,59,86,1,13
2017-09-10,0,1,13,25,89,0,27,1,0,38,40,0,0,1,50,41,54,92,1,10
2017-09-17,0,2,21,28,77,40,35,0,0,0,100,7,0,7,62,42,62,92,2,13
2017-09-24,34,2,26,25,83,20,30,1,0,0,22,0,0,3,47,36,62,90,1,16
2017-10-01,34,2,11,37,74,0,31,0,0,0,52,0,0,6,55,44,59,92,1,12
2017-10-08,0,3,15,39,61,0,35,1,0,0,0,0,0,13,55,38,66,93,5,16
2017-10-15,0,2,28,27,70,40,31,1,0,0,0,0,0,6,49,41,59,92,2,14
2017-10-22,0,1,17,27,67,20,30,1,0,74,39,7,0,3,56,39,57,93,1,11
2017-10-29,34,1,14,30,61,20,38,1,0,0,29,0,0,2,63,44,65,90,1,15
2017-11-05,33,1,13,29,56,39,38,1,0,73,19,0,0,2,58,48,65,93,1,14
2017-11-12,34,3,14,25,54,20,48,0,0,36,38,0,0,3,59,35,63,95,1,14
2017-11-19,0,1,8,48,34,21,37,1,91,34,27,0,0,1,49,20,49,79,1,9
2017-11-26,0,1,20,33,56,49,42,0,0,0,73,7,0,2,60,44,58,87,1,13
2017-12-03,67,1,24,38,51,29,38,1,0,35,46,7,0,2,56,48,51,88,1,17
2017-12-10,0,1,17,36,51,20,43,1,0,33,44,0,0,2,52,40,49,83,1,10
2017-12-17,0,1,12,20,32,0,25,1,0,0,53,0,0,2,46,27,47,75,1,11
2017-12-24,0,2,9,26,17,0,17,1,0,0,70,0,0,1,52,24,25,60,1,12
2017-12-31,0,5,31,76,23,0,21,1,0,0,18,0,0,2,56,13,51,76,3,16
2018-01-07,0,2,23,100,38,20,26,1,100,0,60,0,0,2,49,22,60,87,1,24
2018-01-14,0,1,21,34,46,20,27,1,82,32,33,6,0,2,50,39,49,90,1,16
2018-01-21,0,1,13,32,57,39,26,1,0,30,32,0,0,1,49,32,58,91,1,14
2018-01-28,33,1,15,35,57,57,32,1,0,30,40,0,0,2,53,41,65,93,1,16
2018-02-04,0,1,13,27,67,38,31,1,0,0,32,6,0,1,59,37,60,92,1,16
2018-02-11,0,1,12,25,58,19,28,0,0,0,32,0,0,1,54,52,61,91,1,11
2018-02-18,33,2,13,34,57,58,35,1,0,31,32,6,0,1,43,42,74,92,1,10
2018-02-25,33,1,14,35,58,38,32,1,0,0,17,0,0,2,47,42,54,92,1,11
2018-03-04,33,1,14,24,57,19,34,1,0,0,26,0,0,1,52,49,55,95,1,13
2018-03-11,0,1,14,22,52,39,33,1,0,0,38,0,0,2,46,30,61,96,1,13
2018-03-18,33,2,12,21,53,19,34,1,0,0,22,0,0,2,54,37,59,96,1,13
2018-03-25,34,1,18,25,48,30,38,1,0,0,0,7,0,2,57,33,56,91,1,14
2018-04-01,34,1,13,29,51,20,36,0,0,36,38,0,0,2,56,30,72,94,1,11
2018-04-08,33,2,40,32,52,19,43,1,0,32,17,0,0,2,56,34,75,93,1,20
2018-04-15,33,2,31,26,53,0,42,1,0,32,34,0,0,2,56,36,51,92,1,17
2018-04-22,0,2,23,19,53,39,35,1,0,33,35,0,0,8,48,49,58,93,2,16
2018-04-29,33,3,21,17,57,29,36,1,0,0,18,6,0,13,56,32,55,95,2,14
2018-05-06,34,12,24,24,42,30,37,1,0,36,19,0,0,100,58,27,58,92,20,33
2018-05-13,34,3,16,33,39,0,25,0,0,35,19,0,0,13,53,41,59,92,3,14
2018-05-20,35,2,17,29,37,21,28,1,0,0,19,0,0,5,62,25,59,91,2,15
2018-05-27,0,2,11,21,27,0,38,1,0,0,75,0,0,3,47,26,61,87,1,14
2018-06-03,0,2,8,32,38,20,24,1,0,0,20,0,0,4,60,29,64,94,1,11
2018-06-10,0,5,9,22,36,20,21,1,0,34,18,0,0,4,47,33,58,91,1,20
2018-06-17,0,5,5,30,30,0,22,0,0,52,18,0,0,2,50,23,54,87,1,17
2018-06-24,0,5,6,35,33,20,22,1,0,69,37,0,0,1,47,32,44,88,1,20
2018-07-01,37,2,7,29,21,21,22,1,0,35,18,0,0,2,46,30,48,84,1,22
2018-07-08,0,1,6,28,26,20,23,0,0,36,38,0,0,2,47,25,47,91,1,17
2018-07-15,0,2,7,27,33,0,24,0,0,0,58,0,0,2,51,33,53,94,1,21
2018-07-22,0,4,7,30,30,0,22,1,0,0,47,0,0,3,52,26,49,91,9,17
2018-07-29,0,2,5,37,25,21,24,0,0,33,18,0,0,2,45,25,48,94,2,12
2018-08-05,0,2,8,26,27,21,30,1,0,34,18,6,0,2,50,17,61,92,2,13
2018-08-12,35,2,5,37,34,0,37,1,0,35,37,7,0,2,41,28,42,94,1,12
2018-08-19,0,2,6,31,42,21,23,1,0,36,19,14,0,1,50,21,55,91,1,11
2018-08-26,0,2,6,36,60,30,32,1,0,35,38,0,0,1,38,25,54,90,1,14
2018-09-02,0,2,7,24,69,20,33,1,0,34,36,6,0,1,49,28,50,88,1,13
2018-09-09,0,2,8,20,93,19,63,0,0,51,36,6,0,1,58,40,60,93,1,12
2018-09-16,67,2,9,25,89,49,49,1,0,0,20,0,0,1,56,40,61,96,1,13
2018-09-23,33,2,8,26,74,20,42,1,0,34,53,0,0,2,55,43,60,93,2,13
2018-09-30,0,2,7,23,75,0,39,1,0,32,25,0,0,2,50,38,55,92,1,18
2018-10-07,0,1,7,25,65,0,41,1,0,50,35,6,0,1,65,44,58,91,1,13
2018-10-14,0,1,7,28,66,40,34,1,0,34,45,0,0,2,68,40,67,91,1,15
2018-10-21,34,1,10,24,62,30,34,1,89,67,18,6,0,2,44,27,53,91,1,12
2018-10-28,52,1,7,25,71,20,36,1,0,34,54,6,0,2,52,35,61,89,1,15
2018-11-04,0,2,8,40,55,19,34,1,0,67,0,6,0,2,53,33,61,87,1,18
2018-11-11,34,1,8,42,59,100,33,1,0,33,34,0,0,1,63,36,61,88,1,21
2018-11-18,36,1,5,49,29,0,30,0,0,0,43,0,0,1,64,36,58,77,1,22
2018-11-25,65,1,10,35,53,19,36,1,0,65,34,0,0,1,58,39,53,88,1,18
2018-12-02,33,2,8,21,60,29,55,1,0,63,34,0,0,1,62,43,57,85,1,20
2018-12-09,0,2,11,24,56,0,68,1,0,0,16,6,0,2,55,32,66,86,1,18
2018-12-16,34,1,10,29,31,0,44,1,0,0,64,0,0,1,57,39,51,80,1,21
2018-12-23,0,1,6,23,15,0,31,0,0,30,32,0,0,1,32,19,26,60,1,15
2018-12-30,36,1,6,26,24,0,26,1,0,0,48,0,0,1,46,20,40,72,1,17
2019-01-06,0,2,9,23,33,20,26,0,0,0,23,0,0,1,47,27,48,92,1,18
2019-01-13,0,2,9,19,46,48,29,0,0,0,30,5,0,1,53,32,65,93,1,19
2019-01-20,33,2,10,16,49,19,27,0,0,0,15,0,0,1,51,38,62,94,1,15
2019-01-27,0,2,10,29,61,19,30,1,0,28,15,0,0,2,56,21,52,93,1,11
2019-02-03,0,1,11,15,67,28,28,1,0,0,0,0,0,1,44,48,68,93,1,15
2019-02-10,0,2,10,23,62,19,26,1,0,44,23,6,0,2,50,38,64,92,1,13
2019-02-17,0,2,13,19,53,19,30,0,0,29,15,0,0,2,56,25,63,92,1,12
2019-02-24,0,1,18,26,56,19,32,1,0,0,23,6,0,1,61,39,59,94,1,17
2019-03-03,49,1,14,28,54,19,31,1,0,31,0,0,0,1,48,35,70,96,1,9
2019-03-10,0,1,10,21,51,0,34,0,0,31,17,0,0,1,49,24,66,94,1,10
2019-03-17,0,1,14,21,45,59,36,1,0,0,18,0,0,1,51,28,71,97,1,12
2019-03-24,100,2,13,15,46,19,33,1,0,100,18,0,0,1,51,38,72,97,1,16
2019-03-31,33,1,13,35,52,19,36,1,0,34,72,0,0,1,52,37,63,98,1,11
2019-04-07,0,2,15,19,49,29,30,1,0,29,62,0,0,2,50,28,66,95,1,12
2019-04-14,34,1,13,31,50,41,30,1,0,29,23,0,0,1,60,38,51,97,1,11
2019-04-21,34,2,14,15,49,0,45,1,0,0,0,0,0,2,65,33,55,92,1,17
2019-04-28,33,2,18,16,51,20,41,0,0,0,16,6,0,2,54,31,64,96,1,14
2019-05-05,34,4,19,26,41,20,40,1,0,0,31,0,0,4,50,33,64,93,2,11
2019-05-12,34,6,17,15,38,50,29,1,0,0,16,11,0,4,53,27,70,94,3,11
2019-05-19,0,5,16,32,36,20,28,1,0,0,0,11,0,4,42,32,65,89,5,11
2019-05-26,0,3,12,24,33,0,23,0,0,29,15,0,0,2,50,24,61,86,2,12
2019-06-02,0,2,10,22,28,20,16,1,0,61,32,6,0,2,55,32,68,93,1,12
2019-06-09,0,4,8,18,33,20,24,1,0,0,15,5,0,2,59,32,69,95,2,15
2019-06-16,0,12,7,20,33,20,25,1,0,0,29,0,0,8,57,32,64,96,10,20
2019-06-23,0,8,8,26,28,41,20,1,0,27,44,0,0,5,44,24,67,93,7,13
2019-06-30,36,4,6,29,23,0,22,0,0,0,22,0,0,4,47,15,62,84,3,12
2019-07-07,0,4,7,28,27,20,25,1,0,28,22,0,0,4,42,31,71,95,2,11
2019-07-14,34,5,6,25,31,20,24,1,0,57,23,0,0,3,45,18,64,97,3,12
2019-07-21,0,5,5,28,26,0,25,1,0,0,23,0,0,2,45,20,64,92,3,12
2019-07-28,35,3,6,32,28,41,26,1,0,29,0,0,0,2,46,26,63,91,2,11
2019-08-04,35,2,6,32,24,20,24,1,0,28,15,0,0,1,44,20,60,90,1,9
2019-08-11,0,2,7,35,27,0,24,1,0,29,15,0,0,1,45,39,66,91,1,12
2019-08-18,0,2,7,43,35,0,18,1,0,58,15,0,0,1,40,21,62,97,1,15
2019-08-25,33,2,6,23,65,19,20,1,0,56,30,5,0,1,50,23,65,94,2,11
2019-09-01,0,2,6,23,91,28,21,0,0,28,30,0,0,2,48,36,59,90,1,7
2019-09-08,0,2,6,30,80,18,31,1,0,0,0,0,0,2,51,38,72,97,1,12
2019-09-15,0,6,9,23,79,0,29,1,0,27,21,5,0,3,86,49,69,98,4,39
2019-09-22,0,3,7,19,79,18,36,0,0,0,14,0,0,2,53,46,73,95,2,19
2019-09-29,32,2,9,20,76,18,29,0,0,27,43,0,0,2,56,34,69,95,1,13
2019-10-06,0,2,7,23,75,28,32,1,0,0,36,0,0,1,53,44,83,92,1,17
2019-10-13,0,2,7,20,51,0,35,0,0,0,31,0,0,2,53,24,60,95,1,15
2019-10-20,61,2,7,30,63,36,35,1,0,81,29,0,0,1,49,38,74,94,1,17
2019-10-27,0,2,7,27,57,46,30,1,0,28,44,0,0,1,49,39,68,87,1,21
2019-11-03,31,2,8,31,54,18,30,1,0,0,15,0,0,2,66,38,73,95,1,13
2019-11-10,0,2,9,30,63,26,31,0,0,0,46,0,0,2,50,43,75,93,1,12
2019-11-17,30,3,9,26,44,18,33,1,0,0,0,100,0,2,55,32,69,94,1,15
2019-11-24,32,2,5,53,32,19,25,1,0,74,49,0,0,1,51,26,78,82,1,10
2019-12-01,45,2,11,34,48,35,40,1,0,0,53,0,0,1,52,39,76,92,1,11
2019-12-08,31,2,8,24,49,27,40,1,0,0,19,0,0,1,45,33,74,89,1,12
2019-12-15,0,1,8,16,34,18,32,0,0,35,12,5,0,1,45,24,57,85,1,18
2019-12-22,0,1,6,30,17,20,14,0,0,49,20,0,0,1,37,20,38,64,1,11
2019-12-29,0,38,22,21,19,19,14,0,0,0,0,0,0,26,39,17,48,72,37,24
2020-01-05,0,100,33,21,31,0,17,1,0,0,37,0,0,65,58,24,83,93,100,39
2020-01-12,29,12,8,33,44,17,24,1,0,23,18,0,0,8,50,26,87,94,11,14
2020-01-19,30,4,12,22,53,44,23,1,0,23,12,0,0,3,44,27,74,95,4,12
2020-01-26,30,3,8,31,62,35,27,1,0,36,13,0,0,2,46,39,76,96,3,13
2020-02-02,0,2,8,26,60,34,28,0,0,0,19,0,0,1,56,46,83,98,2,17
2020-02-09,0,2,10,31,60,35,29,1,0,0,19,5,1,1,50,50,89,96,1,14
2020-02-16,0,2,9,29,57,34,39,1,0,0,0,0,13,2,52,54,85,100,1,10
2020-02-23,0,4,11,21,60,17,40,2,0,0,0,0,49,1,56,49,84,95,1,13
2020-03-01,42,4,11,25,54,67,36,7,0,0,12,4,54,2,54,41,100,97,1,12
2020-03-08,57,5,9,24,54,33,63,32,0,45,18,4,67,1,65,58,68,89,2,60
2020-03-15,28,5,10,27,79,49,100,83,0,56,24,0,59,1,55,55,60,82,1,66
2020-03-22,27,3,9,25,83,16,80,98,0,0,0,0,95,1,50,66,67,94,1,41
2020-03-29,53,3,12,16,79,39,66,100,0,33,12,0,100,1,66,81,61,82,2,92
2020-04-05,54,2,11,16,78,24,56,90,0,41,22,0,85,1,67,63,55,77,1,59
2020-04-12,78,2,12,21,63,0,56,70,0,52,0,0,66,1,74,75,65,83,1,45
2020-04-19,26,2,14,25,71,30,43,66,0,21,11,4,55,2,100,100,73,81,2,100
2020-04-26,26,2,16,20,71,31,51,61,0,20,11,0,50,2,79,77,72,85,1,35
2020-05-03,52,2,16,26,71,31,56,58,0,20,11,0,41,1,74,73,69,84,1,20
2020-05-10,27,2,14,17,66,23,43,56,0,0,11,0,29,1,61,77,70,89,1,17
2020-05-17,40,2,12,25,49,0,27,54,0,21,0,0,33,1,72,53,66,88,1,20
2020-05-24,27,2,10,26,45,16,23,49,0,22,12,4,31,1,58,40,72,83,1,17
2020-05-31,0,2,9,22,50,62,20,40,0,21,34,0,33,1,57,41,85,89,1,24
2020-06-07,0,1,6,27,51,0,20,44,0,0,11,0,37,1,64,46,75,91,1,18
2020-06-14,28,1,6,32,43,33,28,55,0,67,18,0,37,1,54,39,73,93,1,16
2020-06-21,43,1,5,29,40,33,22,72,0,0,23,0,41,2,53,38,78,94,1,18
2020-06-28,0,3,5,42,38,43,21,83,0,21,23,0,46,4,52,35,78,87,5,17
2020-07-05,0,2,6,24,46,17,19,84,0,21,0,0,54,3,55,45,76,92,1,15
2020-07-12,29,2,5,31,40,34,24,89,0,42,23,0,47,2,49,32,75,91,1,19
2020-07-19,0,2,4,19,44,17,27,74,0,0,22,0,44,1,52,38,65,91,1,13
2020-07-26,0,1,6,31,44,26,20,75,0,43,23,0,44,1,43,34,79,88,1,14
2020-08-02,0,2,8,31,37,17,21,66,0,21,11,0,38,1,39,31,87,91,1,14
2020-08-09,0,1,6,29,31,17,24,60,0,21,11,4,41,1,42,34,77,92,1,16
2020-08-16,0,2,7,21,48,34,19,52,57,0,34,0,36,1,50,36,78,91,1,24
2020-08-23,0,1,5,27,66,16,24,48,0,57,12,0,28,1,46,41,80,90,1,19
2020-08-30,0,1,8,26,100,38,27,54,0,0,28,0,21,1,46,36,68,87,1,14